W/S,W/S max,check W/S max,AR,t/c,sweep25,M,lambda,WTO,CL_crociera,CD,E,T,S,b,check b,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_fuel,V_fuel,W_payload
550,669.7000213,VERO,9,0.1,30,0.8,0.27,82596.71223,0.455463518,0.027739611,16.41924697,24432.03744,150.1333894,36.7586793,FALSO,44232.60047,9358.807743,8211.217291,1659.180379,3328.656316,4747.41249,763.895765,1612.568039,1372.570512,87.96184912,583.197375,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18219.11177,22773.88971,20145
550,726.6670994,VERO,11,0.1,20,0.76,0.27,81568.87471,0.504668718,0.02775573,18.18250586,21410.49822,148.2681971,40.38502406,FALSO,44097.03435,9890.080755,8211.217291,1638.567441,3283.512407,4147.879838,773.0392279,1592.787777,1372.570512,86.8690492,578.8161431,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17326.84037,21658.55046,20145
550,669.7000213,VERO,11,0.12,30,0.8,0.23,82926.12239,0.455463518,0.027777166,16.39704774,22553.37186,150.7528683,40.72200328,FALSO,44469.5854,9864.230619,8211.217291,1666.026473,3343.649802,4374.367352,842.4549594,1619.137579,1372.570512,88.32479646,580.4733099,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18311.53699,22889.42123,20145
550,669.7000213,VERO,9,0.1,30,0.8,0.23,82474.32478,0.455463518,0.027791329,16.38869167,24448.61482,149.9119407,36.73155954,FALSO,44113.46526,9247.176845,8211.217291,1656.733067,3323.296512,4750.708246,763.3569682,1610.219588,1372.570512,87.83210429,583.2214122,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18215.85953,22769.82441,20145
550,700.8505081,VERO,10,0.1,25,0.8,0.31,82842.81103,0.455463518,0.027800692,16.38317176,22894.14813,150.6016165,38.80742409,FALSO,44393.8533,9799.555195,8211.217291,1664.354933,3339.988996,4441.96738,770.3291052,1617.533562,1372.570512,88.23617932,580.9674355,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18303.95774,22879.94717,20145
550,726.6670994,VERO,11,0.1,20,0.76,0.23,81424.22206,0.504668718,0.027814156,18.14431204,21421.24702,148.0079339,40.34956347,FALSO,43957.61283,9761.25215,8211.217291,1635.691173,3277.213169,4150.008329,772.3903045,1590.027699,1372.570512,86.7165632,578.8317289,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17321.60923,21652.01154,20145
550,700.8505081,VERO,10,0.1,25,0.8,0.27,82681.24604,0.455463518,0.027836907,16.361858,22876.47007,150.2853279,38.76665164,FALSO,44254.15413,9678.85317,8211.217291,1660.859509,3332.333743,4438.459824,769.5553631,1614.179339,1372.570512,88.05086862,580.9418023,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18282.0919,22852.61488,20145
550,700.8505081,VERO,10,0.1,25,0.8,0.23,82543.33721,0.455463518,0.027887896,16.33194242,22889.10411,150.0359033,38.73446828,FALSO,44123.29505,9557.664467,8211.217291,1658.103024,3326.296824,4440.966574,768.9445916,1611.534204,1372.570512,87.90473289,580.9601216,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18275.04216,22843.8027,20145
550,633.4527129,VERO,11,0.12,35,0.76,0.31,83663.38589,0.504668718,0.027888353,18.09603862,23201.37545,152.087864,40.90191321,FALSO,45686.44615,10825.2339,8211.217291,1680.780011,3375.961246,4502.938268,892.2360064,1633.295135,1372.570512,89.10695883,581.4129151,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17831.93974,22289.92468,20145
550,669.7000213,VERO,11,0.12,30,0.76,0.31,82120.2295,0.504668718,0.027914686,18.07896786,22266.55349,149.2672708,40.52085856,FALSO,44462.55896,9972.909579,8211.217291,1649.608578,3307.69333,4317.494695,838.4763494,1603.382898,1372.570512,87.45439775,580.0574232,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17512.67054,21890.83818,20145
600,726.6670994,VERO,7,0.15,20,0.82,0.31,104198.3431,0.472927345,0.059911106,7.893817615,34263.13656,173.6287636,34.86260669,VERO,46015.95498,7800.261292,8211.217291,1918.83657,4279.378392,6713.118573,671.6621955,1849.547456,1372.570512,101.7275849,597.4524687,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,38037.38817,47546.73521,20145
550,633.4527129,VERO,11,0.12,35,0.76,0.27,83480.1255,0.504668718,0.027932793,18.06724854,23184.29016,151.7557846,40.85723474,FALSO,45522.49664,10681.05587,8211.217291,1677.110077,3367.923789,4499.546959,891.3042493,1629.773451,1372.570512,88.91239639,581.3881414,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17812.62886,22265.78608,20145
550,700.8505081,VERO,11,0.1,25,0.82,0.31,84937.72939,0.433516733,0.027952517,15.50904101,22537.67862,154.3998066,41.21162303,FALSO,45604.08286,10865.99195,8211.217291,1706.330156,3431.918233,4371.255008,815.8918469,1657.81316,1372.570512,90.46150594,580.4505547,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19188.64653,23985.80817,20145
550,669.7000213,VERO,11,0.12,30,0.76,0.27,81967.44572,0.504668718,0.027955605,18.05250552,22256.28683,148.9909068,40.48332959,FALSO,44324.46162,9850.440776,8211.217291,1646.554375,3301.004395,4315.459343,837.7339364,1600.452073,1372.570512,87.29247849,580.0425366,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17497.9841,21872.48012,20145
600,726.6670994,VERO,7,0.15,20,0.82,0.27,104142.6555,0.472927345,0.059938333,7.89023185,34282.41572,173.5362881,34.85332146,VERO,45968.31869,7753.390821,8211.217291,1917.814588,4276.936604,6716.993876,671.4911765,1848.567351,1372.570512,101.6734043,597.4804235,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,38029.33678,47536.67098,20145
550,700.8505081,VERO,11,0.1,25,0.82,0.27,84745.89762,0.433516733,0.027987334,15.48974747,22518.04226,154.0523305,41.16522361,FALSO,45438.76206,10721.61086,8211.217291,1702.490067,3423.508103,4367.360741,815.0136456,1654.128195,1372.570512,90.25792269,580.422082,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19162.13556,23952.66945,20145
550,633.4527129,VERO,11,0.12,35,0.76,0.23,83311.79197,0.504668718,0.02799954,18.02417858,23194.34539,151.4503129,40.81609293,FALSO,45360.61258,10532.20721,8211.217291,1673.734195,3360.530333,4501.542841,890.4462086,1626.533941,1372.570512,88.73342321,581.4027215,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17806.17939,22257.72424,20145
600,726.6670994,VERO,7,0.15,20,0.82,0.23,104112.7344,0.472927345,0.059982524,7.884418855,34337.62794,173.486686,34.84834002,VERO,45929.46416,7705.8621,8211.217291,1917.266417,4275.626877,6728.092494,671.3994256,1848.04158,1372.570512,101.6443428,597.5604812,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,38038.27028,47547.83785,20145
550,669.7000213,VERO,11,0.12,30,0.76,0.23,81828.5624,0.504668718,0.028017619,18.01254846,22271.10912,148.7388253,40.44906771,FALSO,44188.35574,9723.760769,8211.217291,1643.768529,3294.903179,4318.397851,837.0561278,1597.778763,1372.570512,87.14478615,580.0640289,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17495.20666,21869.00832,20145
550,700.8505081,VERO,11,0.1,25,0.82,0.23,84563.87188,0.433516733,0.028037532,15.46201476,22522.21145,153.7226091,41.12114663,FALSO,45273.76905,10571.9334,8211.217291,1698.846193,3415.527705,4368.187564,814.1793608,1650.631518,1372.570512,90.06474182,580.4281273,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19145.10282,23931.37853,20145
550,633.4527129,VERO,9,0.12,35,0.82,0.31,83454.03056,0.433516733,0.028066794,15.44589447,25325.5689,151.712426,36.95147946,FALSO,44400.49016,9235.496103,8211.217291,1676.630906,3366.874364,4925.153177,809.6715374,1629.313636,1372.570512,88.886993,584.4929956,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,18908.5404,23635.6755,20145
550,633.4527129,VERO,9,0.12,35,0.82,0.27,83328.21286,0.433516733,0.028099492,15.4279209,25320.22019,151.4843275,36.92369086,FALSO,44287.71598,9134.970523,8211.217291,1674.110102,3361.353601,4924.088629,809.0894225,1626.894663,1372.570512,88.75335202,584.4852399,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,18895.49688,23619.37111,20145
550,669.7000213,VERO,10,0.1,30,0.76,0.31,83011.8725,0.504668718,0.028120197,17.94684176,23396.0568,150.9068302,38.84672833,FALSO,45071.65744,10313.27639,8211.217291,1667.727964,3347.376202,4541.586467,805.3281709,1620.770336,1372.570512,88.41500138,581.695203,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17795.21506,22244.01883,20145
550,700.8505081,VERO,10,0.1,25,0.76,0.31,81822.92344,0.504668718,0.028133302,17.93848142,22627.53109,148.72931,38.56543919,FALSO,44133.82137,9669.793312,8211.217291,1643.663372,3294.672878,4389.075777,765.7364129,1597.677854,1372.570512,87.13921123,580.5808408,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17544.10207,21930.12759,20145
600,633.4527129,VERO,11,0.1,35,0.8,0.31,83611.89622,0.496869292,0.028141266,17.65625205,23694.79366,139.3262834,39.14829648,FALSO,45928.17155,11305.59642,8211.217291,1539.746999,3373.648493,4600.910748,855.630672,1497.959271,1372.570512,81.6300596,582.1283715,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,17538.72467,21923.40583,20145
550,633.4527129,VERO,9,0.12,35,0.82,0.23,83205.36988,0.433516733,0.028150683,15.39986566,25335.4387,151.2379981,36.89365776,FALSO,44171.55813,9027.831745,8211.217291,1671.387824,3355.391591,4927.11757,808.4602679,1624.282354,1372.570512,88.60902978,584.5073068,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,18888.81175,23611.01469,20145
550,669.7000213,VERO,10,0.1,30,0.76,0.27,82846.13011,0.504668718,0.028161824,17.92031381,23380.91817,150.6063959,38.80803988,FALSO,44923.12611,10182.49331,8211.217291,1664.407752,3340.104674,4538.58079,804.5613972,1617.584247,1372.570512,88.23897954,581.673252,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17778.004,22222.505,20145
550,700.8505081,VERO,10,0.1,25,0.76,0.27,81679.78315,0.504668718,0.02817223,17.91369427,22617.5798,148.4703299,38.53184786,FALSO,44004.4377,9555.063964,8211.217291,1640.801286,3288.404694,4387.101996,765.0987744,1594.931384,1372.570512,86.98747704,580.5664114,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17530.34546,21912.93182,20145
600,633.4527129,VERO,11,0.1,35,0.8,0.27,83393.75552,0.496869292,0.028189089,17.62629845,23669.99209,138.9640023,39.09736596,FALSO,45735.12374,11136.19834,8211.217291,1535.743294,3364.082921,4595.98469,854.5664752,1494.1173,1372.570512,81.41780222,582.0924092,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,17513.63178,21892.03972,20145
550,669.7000213,VERO,10,0.1,30,0.76,0.23,82694.44247,0.504668718,0.028224533,17.8804984,23391.35406,150.3310845,38.77255273,FALSO,44776.55356,10047.32402,8211.217291,1661.365183,3333.441207,4540.652762,803.8580412,1614.664585,1372.570512,88.07767701,581.6883841,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17772.8889,22216.11113,20145
550,700.8505081,VERO,10,0.1,25,0.76,0.23,81549.91166,0.504668718,0.028231302,17.87621096,22631.61904,148.2346463,38.50125274,FALSO,43876.95998,9436.308525,8211.217291,1638.196657,3282.700364,4389.886606,764.5179896,1592.431972,1372.570512,86.84939203,580.5867683,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17527.95168,21909.93959,20145
600,633.4527129,VERO,11,0.1,35,0.8,0.23,83189.13248,0.496869292,0.028258965,17.58271387,23674.13533,138.6240752,39.04951764,FALSO,45543.45468,10961.23627,8211.217291,1531.986633,3355.107584,4596.807604,853.5666256,1490.512392,1372.570512,81.21864192,582.0984169,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,17500.6778,21875.84725,20145
550,633.4527129,VERO,9,0.12,35,0.8,0.31,83028.00141,0.455463518,0.028343637,16.06933938,25200.57862,150.9156872,36.85432382,FALSO,44291.74364,9183.895924,8211.217291,1667.825845,3347.590571,4900.278339,807.636239,1620.864264,1372.570512,88.42019061,584.3117597,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18591.25776,23239.0722,20145
550,633.4527129,VERO,9,0.12,35,0.8,0.27,82905.12804,0.455463518,0.028378392,16.04965894,25195.99977,150.6934737,36.82718104,FALSO,44180.35139,9084.310985,8211.217291,1665.370081,3342.212251,4899.367157,807.0675869,1618.507702,1372.570512,88.28999767,584.3051203,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18579.77664,23224.72081,20145
600,633.4527129,VERO,10,0.1,35,0.82,0.31,82972.41333,0.472927345,0.02839655,16.65439453,24587.86387,138.2653896,37.18405432,FALSO,44989.22249,10287.51418,8211.217291,1528.022664,3345.636953,4778.395122,814.5427569,1486.70855,1372.570512,81.00849112,583.4233233,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,17838.19085,22297.73856,20145
550,633.4527129,VERO,10,0.1,35,0.76,0.31,84946.48172,0.504668718,0.028413362,17.7616683,24512.09973,154.4135986,39.29549575,FALSO,46461.30923,11263.31401,8211.217291,1706.482576,3432.252047,4763.330344,858.7060685,1657.959424,1372.570512,90.46958655,583.3134653,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18340.17249,22925.21561,20145
550,633.4527129,VERO,9,0.12,35,0.8,0.23,82797.57493,0.455463518,0.028431389,16.01974192,25218.99928,150.4988702,36.80339429,FALSO,44072.59552,8981.481678,8211.217291,1663.219445,3337.502187,4903.944072,806.56923,1616.443943,1372.570512,88.17598116,584.3384696,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18579.97941,23224.97426,20145
550,669.7000213,VERO,10,0.12,30,0.8,0.31,82799.57062,0.455463518,0.028437484,16.01630875,23359.15343,150.501142,38.79447668,FALSO,44071.52876,9354.967251,8211.217291,1663.244552,3337.557174,4534.259648,804.2925776,1616.468036,1372.570512,88.17731223,581.6416931,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18583.04186,23228.80233,20145
600,633.4527129,VERO,10,0.1,35,0.82,0.27,82793.23385,0.472927345,0.028438852,16.62962157,24570.96959,137.9676684,37.1439993,FALSO,44830.07024,10147.06755,8211.217291,1524.732435,3337.776013,4775.035775,813.7039107,1483.551234,1372.570512,80.83405886,583.3988266,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,17818.1636,22272.7045,20145
550,633.4527129,VERO,10,0.1,35,0.76,0.27,84746.06173,0.504668718,0.028458586,17.7334431,24488.72902,154.0506491,39.24928651,FALSO,46283.79234,11108.30052,8211.217291,1702.471486,3423.467409,4758.683652,857.7406854,1654.110364,1372.570512,90.25693761,583.2795777,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18317.26939,22896.58674,20145
550,669.7000213,VERO,10,0.12,30,0.8,0.27,82668.13518,0.455463518,0.028471559,15.99713991,23353.15173,150.263419,38.76382579,FALSO,43953.91782,9250.205264,8211.217291,1660.617386,3331.803473,4533.068099,803.6850688,1613.946996,1372.570512,88.03803237,581.6329907,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18569.21736,23211.5217,20145
600,669.7000213,VERO,11,0.1,30,0.82,0.31,82727.52434,0.472927345,0.02847197,16.61027849,22874.80036,137.8577356,38.94143155,FALSO,44764.18131,10432.39202,8211.217291,1523.517526,3334.873381,4438.128536,807.2049702,1482.385402,1372.570512,80.76965017,580.9393812,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,17818.34302,22272.92878,20145
600,669.7000213,VERO,11,0.1,30,0.8,0.31,82110.29563,0.496869292,0.028484733,17.44335413,22711.474,136.8094321,38.79308899,FALSO,44598.49415,10346.3293,8211.217291,1511.932331,3307.194316,4405.726398,804.2650737,1471.268201,1372.570512,80.15545826,580.702558,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,17366.80148,21708.50185,20145
550,700.8505081,VERO,11,0.12,25,0.76,0.31,81483.00061,0.504668718,0.028486709,17.71593585,21698.60458,148.1142782,40.36405654,FALSO,43714.51242,9430.424069,8211.217291,1636.866425,3279.787056,4204.941869,799.8430522,1591.155475,1372.570512,86.77886943,579.2338973,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17623.48819,22029.36023,20145
600,633.4527129,VERO,10,0.1,35,0.82,0.23,82627.8791,0.472927345,0.028501181,16.59325405,24583.14698,137.6928559,37.10698801,FALSO,44673.18337,10001.88525,8211.217291,1521.695379,3330.51995,4777.457184,812.9287721,1480.636862,1372.570512,80.67304861,583.4164838,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,17809.69573,22262.11966,20145
600,669.7000213,VERO,11,0.1,30,0.82,0.27,82540.65583,0.472927345,0.028513486,16.58609352,22857.51991,137.5472192,38.89755019,FALSO,44599.46948,10287.10878,8211.217291,1520.085893,3326.674603,4434.699956,806.3353679,1479.092392,1372.570512,80.5877213,580.9143245,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,17796.18635,22245.23294,20145
550,669.7000213,VERO,10,0.12,30,0.8,0.23,82550.23694,0.455463518,0.028522967,15.96830784,23372.60988,150.0501501,38.73630727,FALSO,43838.98843,9141.835335,8211.217291,1658.260471,3326.641645,4536.93126,803.1396262,1611.685291,1372.570512,87.91307997,581.661205,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18566.24851,23207.81064,20145
550,700.8505081,VERO,11,0.12,25,0.76,0.27,81348.64229,0.504668718,0.02852509,17.69209933,21692.21025,147.8711232,40.33091066,FALSO,43592.63339,9321.742395,8211.217291,1634.179227,3273.901896,4203.675173,799.2151309,1588.57683,1372.570512,86.63640702,579.2246255,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17611.0089,22013.76112,20145
550,633.4527129,VERO,10,0.1,35,0.76,0.23,84560.49868,0.504668718,0.028526156,17.691438,24492.98055,153.7141691,39.2063986,FALSO,46108.12537,10948.30616,8211.217291,1698.752919,3415.323427,4759.528954,856.8446453,1650.542012,1372.570512,90.05979689,583.2857425,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18307.37331,22884.21664,20145
600,669.7000213,VERO,11,0.1,30,0.8,0.27,81928.21855,0.496869292,0.02852854,17.41656897,22695.31013,136.5075905,38.7502709,FALSO,44436.31435,10202.91131,8211.217291,1508.596566,3299.224593,4402.520046,803.4164005,1468.067187,1372.570512,79.97861187,580.6791204,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,17346.9042,21683.63025,20145
550,669.7000213,VERO,11,0.12,30,0.82,0.31,84696.09692,0.433516733,0.028533185,15.19342238,22925.47905,153.9633245,41.15332999,FALSO,45139.3068,10308.90548,8211.217291,1701.506428,3421.35385,4448.184043,850.9836225,1653.184291,1372.570512,90.20577485,581.0128653,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19411.79012,24264.73765,20145
550,726.6670994,VERO,10,0.1,20,0.76,0.31,81316.61128,0.504668718,0.02855132,17.67584541,22155.76207,147.812983,38.44645407,FALSO,43556.28901,9257.258324,8211.217291,1633.536699,3272.494711,4295.531921,737.5262733,1587.960257,1372.570512,86.60234322,579.8967757,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17615.32226,22019.15283,20145
650,726.6670994,VERO,7,0.15,20,0.82,0.31,103468.6613,0.512337958,0.065604414,7.809504348,35172.7876,159.1522304,33.37762143,VERO,45264.62245,7233.910218,8211.217291,1758.850973,4247.327149,6896.048626,644.2853105,1708.212354,1372.570512,93.24590975,598.7714627,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,38059.03886,47573.79858,20145
550,669.7000213,VERO,11,0.12,30,0.82,0.27,84527.78437,0.433516733,0.028567416,15.17521702,22912.09927,153.6583792,41.11255491,FALSO,44993.15652,10180.39891,8211.217291,1698.136363,3413.973117,4445.529204,850.1775419,1649.950363,1372.570512,90.02711005,580.9934646,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19389.62785,24237.03481,20145
600,669.7000213,VERO,11,0.1,30,0.82,0.23,82353.97454,0.472927345,0.028576089,16.54975758,22860.76571,137.2151963,38.85057476,FALSO,44428.71098,10132.7841,8211.217291,1516.416584,3317.907979,4435.343944,805.4044023,1475.571308,1372.570512,80.39319199,580.919031,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,17780.26356,22225.32945,20145
550,700.8505081,VERO,11,0.12,25,0.76,0.23,81227.69053,0.504668718,0.028583602,17.65588255,21709.61159,147.6513395,40.30092721,FALSO,43472.81921,9209.231803,8211.217291,1631.750315,3268.5824,4207.122353,798.6470996,1586.246035,1372.570512,86.50763764,579.2498575,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17609.87132,22012.33915,20145
650,726.6670994,VERO,7,0.15,20,0.82,0.27,103421.4897,0.512337958,0.065635628,7.805790469,35197.02851,159.0799217,33.37003824,VERO,45221.96548,7190.157651,8211.217291,1758.051863,4245.258757,6900.925708,644.1453727,1707.445525,1372.570512,93.20354476,598.806612,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,38054.52425,47568.15531,20145
550,726.6670994,VERO,10,0.1,20,0.76,0.27,81187.3554,0.504668718,0.028588319,17.65296921,22148.82759,147.5790351,38.41601686,FALSO,43439.0904,9152.868356,8211.217291,1630.951253,3266.832395,4294.157371,736.9680711,1585.479252,1372.570512,86.46527516,579.8867207,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17603.265,22004.08125,20145
600,669.7000213,VERO,11,0.1,30,0.8,0.23,81758.97856,0.496869292,0.028593159,17.37720854,22706.05431,136.2269275,38.71041465,FALSO,44275.63545,10054.52867,8211.217291,1505.494855,3291.814066,4404.65131,802.6263949,1465.090771,1372.570512,79.81417387,580.6946994,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,17338.34311,21672.92888,20145
550,669.7000213,VERO,11,0.12,30,0.82,0.23,84371.19079,0.433516733,0.028617615,15.1485975,22924.02802,153.3746597,41.07458164,FALSO,44848.53286,10047.3193,8211.217291,1695.000873,3407.106126,4447.896126,849.4268187,1646.941533,1372.570512,89.86088127,581.0107613,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19377.65793,24222.07242,20145
550,700.8505081,VERO,10,0.1,25,0.82,0.31,84267.82216,0.433516733,0.028621513,15.14653429,23265.87611,153.1870544,39.13911782,FALSO,44767.01863,9978.98155,8211.217291,1692.927576,3402.56543,4515.741873,776.6223586,1644.951989,1372.570512,89.75096495,581.506441,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19355.80353,24194.75441,20145
650,726.6670994,VERO,7,0.15,20,0.82,0.23,103402.5463,0.512337958,0.065686717,7.799719387,35260.41102,159.0509646,33.36700095,VERO,45189.04516,7145.921248,8211.217291,1757.731847,4244.430438,6913.678329,644.0893231,1707.138437,1372.570512,93.18657903,598.8985167,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,38068.50119,47585.62648,20145
550,726.6670994,VERO,10,0.1,20,0.76,0.23,81072.11382,0.504668718,0.028644536,17.61832416,22165.50031,147.3721062,38.38907477,FALSO,43324.53061,9045.084546,8211.217291,1628.664403,3261.824029,4297.462253,736.4739514,1583.284782,1372.570512,86.34403729,579.9108961,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17602.58322,22003.22902,20145
550,700.8505081,VERO,10,0.1,25,0.82,0.27,84110.64396,0.433516733,0.028654038,15.12934161,23253.03436,152.9022208,39.10271356,FALSO,44630.44177,9858.892396,8211.217291,1689.779773,3395.671476,4513.192657,775.9317725,1641.931345,1372.570512,89.58408342,581.4878205,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19335.2022,24169.00275,20145
