W_S,W_S_max,AR,t_c,sweep25,M,lambda,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,Cdw,E_crociera,T,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,maintenance_cost,DOC,PREE
600,700.8505081,9,0.12,25,0.76,0.23,78032.78872,130.0290976,34.20909058,7.022112687,23.40523756,32.50727439,0.555637768,0.036458909,0.022454093,0.012347253,0.001657563,15.24010954,23537.89469,41391.89501,7149.679728,8211.217291,1373.133632,3128.169305,4919.251204,682.8307083,1375.264943,1372.570512,76.18291914,581.900868,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18765.89371,23457.36714,16087.68099,17875,80.21704682,4731.538312,957.0256237,0.040360637,0.416661979
550,700.8505081,9,0.12,25,0.76,0.27,78998.51494,143.6009543,35.95008468,7.100239681,25.84817177,35.90023857,0.509334621,0.032837635,0.021242411,0.010329423,0.001265802,15.51069733,23159.714,42360.15148,7832.927964,8211.217291,1516.45519,3170.549831,4836.555019,716.0162251,1516.678481,1372.570512,84.13455214,581.352506,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18763.36347,23454.20433,16088.71313,17875,81.28796183,4737.549253,966.6132242,0.040471309,0.416635249
600,669.7000213,9,0.12,30,0.76,0.23,78737.2766,131.1963758,34.36229594,7.049281414,23.61534764,32.79909394,0.555637768,0.036007994,0.02248548,0.012921574,0.000600941,15.43095577,24688.27003,42093.3021,7507.994766,8211.217291,1385.460326,3158.989521,5171.295567,716.2169531,1387.427534,1372.570512,76.8668173,583.5689122,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18768.97449,23461.21812,16092.57251,17875,81.549571,4736.419881,971.4344874,0.040497503,0.41653533
600,700.8505081,9,0.12,25,0.76,0.31,78184.40226,130.2813386,34.24225529,6.59880308,23.45064095,32.57033466,0.555637768,0.036381151,0.022461718,0.01226187,0.001657563,15.27268241,23504.86501,41535.39486,7287.720606,8211.217291,1375.797348,3134.829346,4912.025421,683.4635519,1377.893198,1372.570512,76.33070498,581.8529749,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18774.0074,23467.50926,16095.0181,17875,80.38525036,4733.340487,958.5724615,0.040384398,0.416472039
600,669.7000213,9,0.12,30,0.76,0.27,78843.24834,131.3724143,34.38534178,6.831215359,23.64703458,32.84310359,0.555637768,0.035961252,0.022495652,0.012864659,0.000600941,15.45101284,24721.39662,42191.28092,7589.75311,8211.217291,1387.319329,3163.637557,5178.564371,716.676158,1389.261788,1372.570512,76.96995678,583.6169458,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18776.96742,23471.20927,16099.66454,17875,81.68568387,4737.912153,972.778151,0.040517624,0.416351843
550,700.8505081,9,0.12,25,0.76,0.31,79095.49298,143.7764922,35.97205068,6.887102973,25.8797686,35.94412306,0.509334621,0.03281606,0.021246882,0.010303377,0.001265802,15.5208948,23161.45372,42442.88597,7906.827279,8211.217291,1518.308906,3174.798415,4836.935254,716.4344655,1518.507519,1372.570512,84.23739829,581.3550286,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18777.607,23472.00876,16101.04855,17875,81.39273932,4739.612302,967.6106921,0.040493023,0.416316054
700,700.8505081,11,0.12,25,0.76,0.23,78854.67775,112.6193461,35.19677268,5.888742534,20.27148229,28.15483652,0.648244063,0.041952709,0.025422077,0.013824404,0.002706228,15.45178084,27563.24349,42200.96343,7388.545616,8211.217291,1189.283126,3164.081736,5804.32286,701.6660446,1193.862015,1372.570512,65.98269692,587.7376237,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18778.71433,23473.39291,16101.17153,17875,82.75709118,4738.161706,987.1704005,0.040621508,0.416312874
700,700.8505081,11,0.12,25,0.76,0.27,78975.10781,112.7909577,35.22357925,5.707041407,20.30237239,28.19773944,0.648244063,0.041886766,0.025430159,0.013750379,0.002706228,15.47610674,27605.24493,42313.60703,7482.350043,8211.217291,1191.09538,3169.368078,5813.60298,702.1769254,1195.650143,1372.570512,66.08324271,587.7985258,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18786.50078,23483.12598,16108.13822,17875,82.91411964,4739.726663,988.7261058,0.04064365,0.416132821
600,669.7000213,9,0.12,30,0.76,0.31,78956.52839,131.560355,34.40992873,6.626723065,23.6808639,32.89008875,0.555637768,0.035935925,0.022502765,0.012832219,0.000600941,15.46190242,24756.76291,42287.02893,7668.183655,8211.217291,1389.304021,3168.599849,5186.325287,717.1660555,1391.220058,1372.570512,77.08006956,583.6682269,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18794.49946,23493.12432,16114.82678,17875,81.81978838,4740.412386,974.1061352,0.040544786,0.415960102
700,700.8505081,11,0.12,25,0.76,0.31,79103.79501,112.973899,35.25213312,5.536674953,20.33530183,28.24347476,0.648244063,0.041849296,0.025434879,0.013708188,0.002706228,15.48996351,27650.01925,42423.68123,7572.34078,8211.217291,1193.027278,3175.003421,5823.496756,702.7210873,1197.556321,1372.570512,66.19042642,587.8634486,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18805.11378,23506.39223,16124.26348,17875,83.06884362,4742.435217,990.2638753,0.040673778,0.415716662
600,700.8505081,9,0.1,25,0.8,0.23,79072.51939,131.7561975,34.43553074,7.062270356,23.71611554,32.93904936,0.501463086,0.034400871,0.022023312,0.010056914,0.002320644,14.57704637,23806.41955,42225.26211,7851.283643,8211.217291,1391.372157,3173.770779,4978.018246,687.1510665,1393.260661,1372.570512,77.19481197,582.290229,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18972.25728,23715.3216,16224.50156,17875,83.53233685,4915.740842,982.4639967,0.039846668,0.413148285
650,700.8505081,10,0.1,25,0.8,0.23,79522.15204,122.305809,34.97224743,6.441747872,22.01504562,30.57645225,0.543251676,0.036967657,0.023451513,0.010651221,0.002864923,14.69532336,25810.41802,42676.45417,8033.717331,8211.217291,1291.574139,3193.355923,5417.854728,697.3863599,1294.791241,1372.570512,71.65791144,585.1960268,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18970.69787,23713.37233,16224.6869,17875,84.88633571,4918.633447,998.3696273,0.039973664,0.413143566
650,669.7000213,9,0.1,30,0.8,0.23,79528.42749,122.3161438,33.17898875,6.839578929,22.01690588,30.57903595,0.543251676,0.03697252,0.023553634,0.012351908,0.001066979,14.69339038,27013.24853,42679.36797,7774.10309,8211.217291,1291.683276,3193.651537,5682.886247,692.6202828,1294.898925,1372.570512,71.6639665,586.940131,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18974.05952,23717.5744,16227.53699,17875,85.33580572,4919.030921,1004.471328,0.040017571,0.413071004
600,700.8505081,9,0.1,25,0.8,0.27,79170.88283,131.9194373,34.45685615,6.84350001,23.74549871,32.97985932,0.501463086,0.034356837,0.022023575,0.010012617,0.002320644,14.59572926,23784.76502,42317.26715,7939.823415,8211.217291,1393.096002,3178.080886,4973.277619,687.5578795,1394.961557,1372.570512,77.29045277,582.2588299,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18978.61568,23723.2696,16230.17795,17875,83.64345795,4917.080969,983.4691911,0.039862512,0.41300379
650,669.7000213,9,0.1,30,0.76,0.23,79501.0425,122.2733311,33.17318163,6.838550627,22.00919959,30.56833276,0.601940915,0.038975829,0.023634486,0.015164903,0.000176441,15.44395395,27003.79343,42687.13467,7771.672375,8211.217291,1291.231165,3192.426929,5680.799963,692.5043912,1294.452833,1372.570512,71.63888289,586.9264211,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18938.90783,23673.63479,16238.42993,17875,83.16466234,4758.48323,990.2385951,0.04078746,0.412793911
650,669.7000213,9,0.1,30,0.8,0.27,79660.26586,122.517911,33.20634275,6.62885041,22.05322397,30.62947774,0.543251676,0.036924687,0.023560206,0.012297502,0.001066979,14.71242465,27057.80836,42797.23565,7871.404878,8211.217291,1293.813978,3199.422852,5692.719071,693.16617,1297.001262,1372.570512,71.78218013,587.0047428,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18988.03021,23735.03776,16239.73161,17875,85.50506139,4921.400681,1006.128507,0.040044775,0.412760824
650,700.8505081,10,0.1,25,0.8,0.27,79667.15205,122.5276435,35.00394884,6.243762563,22.05497582,30.63191086,0.543251676,0.036921462,0.023457306,0.010599233,0.002864923,14.71370981,25857.23214,42803.78209,8138.942951,8211.217291,1293.916755,3199.701239,5428.155474,697.9906949,1297.10267,1372.570512,71.78788231,585.2639073,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18988.36997,23735.46246,16240.03883,17875,85.06909268,4921.48309,1000.157176,0.040004991,0.412753016
700,726.6670994,9,0.1,20,0.76,0.23,77807.47003,111.1313343,31.62565428,6.564834199,20.00364017,27.78283357,0.648244063,0.043305436,0.024987771,0.01620891,0.002108755,14.96911539,26232.74539,40982.35197,6633.038305,8211.217291,1173.56942,3118.244923,5510.823619,611.9172022,1178.357503,1372.570512,65.11088374,585.8084015,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18950.11806,23687.64758,16242.45805,17875,80.73031796,4748.645245,965.9448155,0.040545293,0.412691538
700,726.6670994,9,0.1,20,0.76,0.27,77897.18911,111.2576739,31.64362599,6.361142699,20.02638131,27.81441849,0.648244063,0.043244377,0.024998106,0.016137515,0.002108755,14.99025102,26262.56809,41069.4251,6706.550823,8211.217291,1174.903593,3122.136695,5517.392194,612.2496281,1179.673914,1372.570512,65.18490504,585.8516444,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18952.76401,23690.95501,16244.96894,17875,80.85157832,4749.493653,967.1422546,0.040559809,0.412627751
600,700.8505081,9,0.1,25,0.8,0.31,79285.07256,132.1088621,34.4815858,6.638656738,23.77959518,33.02721553,0.501463086,0.034332447,0.022024434,0.00998737,0.002320644,14.60609782,23789.42233,42413.71831,8025.689953,8211.217291,1395.096367,3183.082369,4974.29718,688.0296194,1396.935291,1372.570512,77.40143512,582.2655831,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18996.35425,23745.44282,16245.48055,17875,83.77062611,4919.729183,984.6674837,0.039888498,0.412614756
650,669.7000213,9,0.1,30,0.76,0.27,79626.56715,122.4655345,33.19924412,6.627632958,22.0437962,30.61638361,0.601940915,0.038916152,0.023641605,0.015098106,0.000176441,15.46763689,27046.24112,42803.35336,7868.300122,8211.217291,1293.260872,3197.924683,5690.166481,693.0245089,1296.455519,1372.570512,71.75149319,586.9879703,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18948.21379,23685.26724,16246.69398,17875,83.32621255,4760.232033,991.838188,0.040811217,0.412583939
700,726.6670994,9,0.1,20,0.76,0.31,77996.73824,111.3993051,31.66376077,6.170249278,20.05187492,27.84982627,0.648244063,0.043210441,0.025004863,0.016096823,0.002108755,15.00202375,26296.00037,41155.36615,6777.289616,8211.217291,1176.399246,3126.499507,5524.756354,612.622055,1181.149656,1372.570512,65.2678855,585.9001212,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18966.37209,23707.96511,16256.76851,17875,80.97270006,4751.511206,968.3436828,0.040582647,0.412328256
700,700.8505081,9,0.1,25,0.76,0.23,78453.96075,112.0499659,31.75609695,6.587880673,20.16899387,28.01249149,0.648244063,0.042852761,0.025074324,0.016805983,0.000972454,15.1272414,27423.88943,41613.43261,6927.538394,8211.217291,1183.270357,3146.542503,5773.539362,635.9463342,1187.929293,1372.570512,65.64910204,587.5355603,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18965.52814,23706.91017,16257.4985,17875,81.96581048,4754.389371,979.4354725,0.040681765,0.412309741
650,669.7000213,9,0.1,30,0.8,0.31,79797.52481,122.7279848,33.23479898,6.431174256,22.09103726,30.6819962,0.543251676,0.036897413,0.023563942,0.012266493,0.001066979,14.7232997,27104.20269,42911.83614,7964.592195,8211.217291,1296.032401,3205.431772,5702.957801,693.7340328,1299.19015,1372.570512,71.90526056,587.0720146,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,19010.68867,23763.36083,16259.25154,17875,85.67066487,4924.723255,1007.754278,0.040078205,0.412265287
700,700.8505081,9,0.1,25,0.76,0.27,78554.55177,112.1931871,31.77638564,6.383860478,20.19477368,28.04829678,0.648244063,0.042787709,0.025083296,0.016731958,0.000972454,15.15024007,27458.94238,41710.13034,7008.554102,8211.217291,1184.782802,3150.954299,5781.28167,636.3347519,1189.421602,1372.570512,65.73301409,587.5863871,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18969.42144,23711.7768,16261.10489,17875,82.10057976,4755.433355,980.7691416,0.040698634,0.412218299
650,700.8505081,10,0.1,25,0.8,0.31,79816.32202,122.7559256,35.03654173,6.058001847,22.09606662,30.68898141,0.543251676,0.036894853,0.023460328,0.010569602,0.002864923,14.72432155,25905.40695,42927.23497,8239.650494,8211.217291,1296.327462,3206.230988,5438.756835,698.6119993,1299.481283,1372.570512,71.92163087,585.3337608,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,19014.08705,23767.60882,16262.17134,17875,85.24723209,4925.209161,1001.903615,0.040041962,0.412191267
650,669.7000213,9,0.1,30,0.76,0.31,79760.06161,122.6698275,33.22692353,6.429864766,22.08056894,30.66745687,0.601940915,0.038882112,0.023645636,0.015060035,0.000176441,15.48117862,27091.35878,42916.93466,7961.057651,8211.217291,1295.418248,3203.768249,5700.123176,693.5768752,1298.584173,1372.570512,71.8711867,587.0533909,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18968.12695,23710.15869,16263.93144,17875,83.48534734,4763.100411,993.4187066,0.040842782,0.412146659
700,700.8505081,9,0.1,25,0.76,0.31,78664.38983,112.3493878,31.79849824,6.192602264,20.22288981,28.08734695,0.648244063,0.042751134,0.025088912,0.016689767,0.000972454,15.16320171,27497.17202,41805.01777,7086.337902,8211.217291,1186.432312,3155.765918,5789.726346,636.7580753,1191.049154,1372.570512,65.82453072,587.6418201,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18984.37206,23730.46508,16274.07296,17875,82.23416258,4757.651429,982.0960989,0.040723787,0.411889821
550,700.8505081,8,0.1,25,0.76,0.23,79600.69648,144.6912224,34.02248932,7.862657343,26.04442003,36.1728056,0.509334621,0.03308231,0.021088114,0.011640582,0.000353615,15.39598116,24653.85447,42720.74756,7851.014287,8211.217291,1527.968643,3196.937848,5163.744565,679.2695097,1528.038656,1372.570512,84.77333076,583.5190097,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,19004.94892,23756.18615,16294.47708,17875,82.32569529,4765.781505,978.7582222,0.040757787,0.411374048
600,669.7000213,9,0.1,30,0.82,0.23,80021.62818,133.3281622,34.64034439,7.098602323,23.99906919,33.33204054,0.477299784,0.033198636,0.022013416,0.009534861,0.001650358,14.3770904,25089.42531,43070.50907,8310.267866,8211.217291,1407.972423,3215.276215,5259.359431,721.7563655,1409.63993,1372.570512,78.11581244,584.1505874,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19076.1191,23845.14888,16294.71504,17875,86.20915857,5011.437745,1006.599943,0.039709914,0.411368041
550,700.8505081,8,0.1,25,0.76,0.27,79683.58634,144.8420838,34.04022136,7.618439656,26.07157508,36.21052094,0.509334621,0.033040128,0.021091631,0.011594883,0.000353615,15.41563697,24632.72449,42800.91853,7928.60842,8211.217291,1529.561769,3200.589183,5159.10883,679.6079544,1529.610573,1372.570512,84.86171912,583.4883712,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,19007.66781,23759.58476,16297.04444,17875,82.41828335,4766.591046,979.6060218,0.040769546,0.411309242
600,633.4527129,9,0.1,35,0.82,0.23,81208.35936,135.3216592,34.89835144,7.144382994,24.35789866,33.83041481,0.477299784,0.032516237,0.022081188,0.010080463,0.000354585,14.67881375,26921.68555,44253.01244,8946.30917,8211.217291,1429.024156,3267.911697,5662.684667,766.6097485,1430.411404,1372.570512,79.28378506,586.8073647,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,19080.34693,23850.43366,16302.44806,17875,88.44627711,5020.141746,1030.423098,0.039924544,0.41117291
550,726.6670994,8,0.1,20,0.76,0.23,79161.59482,143.9007096,33.92942199,7.844097472,25.90212772,35.97517739,0.509334621,0.033371242,0.021120116,0.011227022,0.001024104,15.262681,24105.52458,42269.25471,7581.521778,8211.217291,1519.620667,3177.804876,5043.525429,654.4643263,1519.801816,1372.570512,84.31017616,582.7239313,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,19017.34012,23771.67514,16303.50928,17875,81.54584138,4764.192973,970.5141936,0.040688025,0.411146146
550,726.6670994,8,0.1,20,0.76,0.27,79234.24881,144.0285408,33.94448889,7.599949206,25.92513734,36.0071352,0.509334621,0.033332237,0.021125186,0.011182947,0.001024104,15.28054137,24082.28347,42340.70668,7651.970756,8211.217291,1520.97059,3180.898805,5038.433589,654.7421614,1521.133768,1372.570512,84.38507135,582.6902317,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,19018.54213,23773.17766,16304.75191,17875,81.62672019,4764.783031,971.247079,0.040697411,0.411114811
550,700.8505081,8,0.1,25,0.76,0.31,79782.78935,145.0215721,34.06130616,7.389763957,26.10388298,36.25539303,0.509334621,0.03301766,0.021095209,0.011568836,0.000353615,15.42612722,24636.35606,42885.68688,8003.957367,8211.217291,1531.457203,3204.933385,5159.905547,680.0103817,1531.480773,1372.570512,84.96687979,583.493637,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,19022.10247,23777.62808,16309.54696,17875,82.52613046,4768.685836,980.6364051,0.04079172,0.410993942
600,633.4527129,9,0.1,35,0.8,0.23,81198.80095,135.3054686,34.89626366,7.144012484,24.35498435,33.82636716,0.501463086,0.033359804,0.022114854,0.011126945,0.000118005,15.03195544,26918.4645,44257.53685,8945.419262,8211.217291,1428.85318,3267.484206,5661.974084,766.5659044,1430.242704,1372.570512,79.27429913,586.8026942,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,19066.2641,23832.83012,16310.85523,17875,87.34277048,4940.092966,1023.151851,0.040286061,0.410960977
600,700.8505081,8,0.1,25,0.76,0.27,78835.73271,131.3635699,32.41771984,7.305382102,23.64544259,32.84089248,0.555637768,0.036647747,0.02233879,0.013798869,0.000510088,15.16158057,25108.0868,41933.02621,7314.537022,8211.217291,1387.22593,3163.404033,5263.458239,648.6072196,1389.169633,1372.570512,76.9647749,584.1776465,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,19027.7065,23784.63313,16311.2017,17875,81.508096,4763.129068,971.6726445,0.040688696,0.410952248
600,700.8505081,8,0.1,25,0.76,0.23,78767.25849,131.2491696,32.40360098,7.540146005,23.62485053,32.8122924,0.555637768,0.036699476,0.022336133,0.013853254,0.000510088,15.14020999,25136.72993,41862.19045,7243.125946,8211.217291,1386.01784,3160.383463,5269.749781,648.3371593,1387.977625,1372.570512,76.89774874,584.2191791,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,19030.06804,23787.58506,16312.97504,17875,81.42969015,4762.923897,970.9702531,0.040682257,0.410907574
550,726.6670994,8,0.1,20,0.76,0.31,79324.74882,144.192337,33.96378506,7.371502709,25.95462066,36.04808424,0.509334621,0.033311714,0.021129785,0.011157826,0.001024104,15.2899555,24084.01855,42417.84507,7720.873912,8211.217291,1522.700311,3184.863202,5038.813713,655.0979767,1522.840461,1372.570512,84.48103812,582.6927476,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,19031.90375,23789.87969,16316.31899,17875,81.72444934,4766.714373,972.1781402,0.04071772,0.410823361
